nct_id,cohort,type_colorectal_adeno,type_colorectal_nonadeno,type_lung_nsclc_adeno,type_lung_nsclc_large,type_lung_nsclc_squamous,type_lung_sclc,stage_i,stage_ii,stage_iii,stage_iv,stage_sclc_ls,stage_sclc_es,status_newly_diagnosed,status_relapse,status_refractory,marker_alk_oncogene,marker_egfr_mutation,marker_kras_mutation,treatment_radiation,treatment_radiation_exclusion_period_mo,treatment_chemo_systemic,treatment_chemo_systemic_exclusion_period_mo,treatment_chemo_adjuvant,treatment_chemo_adjuvant_exclusion_period_mo,treatment_tki,treatment_tki_exclusion_period_mo
NCT02367794,1,,,,,include,,,,,include,,,,,,,,,,,,,,,,
NCT00858364,1,,,include,include,include,,,,,include,,,,exclude,,,,,,,,,,,,
NCT02366143,1,,,include,include,,,,,,include,,,,,,,,,,,,,,,,
NCT02364999,1,,,include,include,,,,,include,include,,,require,,,exclude,exclude,,,,exclude,1800,,,,
NCT02364999,2,,,include,include,,,include,include,,,,,,require,,exclude,exclude,,,,exclude,1800,,,,
NCT02477826,1,,,include,include,include,,,,,include,,,,,,,,,,,exclude,1800,,,,
NCT02477826,2,,,include,include,include,,include,include,include,,,,,require,,,,,,,exclude,1800,,,,
NCT02152631,1,,,include,include,include,,,,,include,,,,,,,,require,,,require,,,,,
NCT02272413,1,,,include,include,,,,,,include,,,,,,require_alk_or_egfr,require_alk_or_egfr,,exclude,12,exclude,12,,,,
NCT02272413,2,,,include,include,,,,,,include,,,,,,,,,exclude,12,require,,,,,
NCT02272413,3,,,include,include,,,include,include,include,,,,,require,,require_alk_or_egfr,require_alk_or_egfr,,exclude,12,exclude,12,,,,
NCT02272413,4,,,include,include,,,include,include,include,,,,,require,,,,,exclude,12,require,,,,,
NCT02538666,1,,,,,,include,,,,,,include,,,,,,,,,require,,,,,
NCT02367781,1,,,include,include,,,,,,include,,,,,,,,,,,,,,,,
NCT02542293,1,,,include,include,include,,,,,include,,,,,,exclude,exclude,,,,exclude,1800,,,,
NCT02576574,1,,,include,include,include,,,,,include,,,,,,exclude,exclude,,,,exclude,1800,,,,
NCT02576574,2,,,include,include,include,,include,include,include,,,,,require,,exclude,exclude,,,,exclude,1800,,,,
NCT02588261,1,,,include,,,,,,include,include,,,require,,,,,,,,,,,,,
NCT02588261,2,,,include,,,,,,include,include,,,,require,,,,,,,,,,,,
NCT02395172,1,,,include,include,,,,,include,include,,,,,,exclude,exclude,,,,require,,,,,
NCT02395172,2,,,include,include,,,include,include,,,,,,require,,exclude,exclude,,,,require,,,,,
NCT02409342,1,,,include,include,include,,,,,include,,,require,,,exclude,exclude,,exclude,1800,exclude,1800,exclude,1800,,
NCT02409342,2,,,include,include,include,,,,,include,,,,,,require_alk_or_egfr,require_alk_or_egfr,,,,,,,,,
NCT02027428,1,,,,,include,,,,include,include,,,,,,,,,,,exclude,1800,exclude,12,,
NCT02411448,1,,,include,include,include,,,,,include,,,,,,,exclude,,,,,,,,,
NCT02713867,1,,,include,include,include,,,,include,include,,,,,,,,,,,,,,,,
NCT02713867,2,,,include,include,include,,include,include,,,,,,require,,,,,,,,,,,,
NCT01630733,1,,,include,include,include,,,,,include,,,,,,,exclude,,,,require,,,,,
NCT01630733,2,,,include,include,include,,,,,include,,,,,,,require,,,,require,,,,require,
NCT02657434,1,,,include,include,,,,,,include,,,require,,,exclude,exclude,,exclude,6,exclude,6,exclude,6,,
NCT02657434,2,,,include,include,,,,,,include,,,,,,require_alk_or_egfr,require_alk_or_egfr,,,,,,,,,
NCT02578680,1,,,include,include,,,,,,include,,,,,,,,,exclude,6,exclude,1800,,,,
NCT02763579,1,,,,,,include,,,,,,include,,,,,,,,,,,,,,
NCT02654587,1,,,include,include,include,,,,include,include,,,,,,exclude,exclude,,,,,,,,,
NCT02810457,1,,,include,include,,,,,,include,,,,,,exclude,exclude,,,,exclude,1800,,,,
NCT02810457,2,,,include,include,,,include,include,include,,,,,require,,exclude,exclude,,,,exclude,1800,,,,
NCT02775435,1,,,,,include,,,,,include,,,,,,,,,,,exclude,1800,,,,
NCT02414139,1,,,include,include,include,,,,include,include,,,,,,exclude,exclude,,,,require,,,,,
NCT02544633,1,,,include,include,include,,,include,include,include,,,,,,exclude,exclude,,,,require,,,,,
NCT02674568,1,,,,,,include,,,,,,include,,,,,,,,,require,,,,,
NCT02735980,1,,,,,,include,,,,,,include,,,,,,,,,,,,,,
NCT02336451,1,,,include,include,include,,,,,include,,,,,,require,,,,,,,,,,
NCT02450539,1,,,include,include,include,,,,,include,,,,,,,,,,,require,,,,,
NCT02259582,1,,,include,include,,,,,,include,,,,,,exclude,exclude,,exclude,1800,exclude,1800,,,,
NCT02387216,1,,,include,include,include,,,,include,include,,,,,,exclude,exclude,,,,,,,,,
NCT02250326,1,,,include,include,include,,,,,include,,,,,,exclude,exclude,,,,require,,,,,
NCT02659059,1,,,include,include,include,,,,include,include,,,,,,,,,,,,,,,,
NCT02200757,1,,,,,,include,,,,,include,include,,require,,,,,,,,,,,,
NCT02200757,2,,,,,,include,,,,,include,include,,,require,,,,,,,,,,,
NCT02584634,1,,,include,include,include,,,,include,include,,,,require,,exclude,,,,,,,,,,
NCT02584634,2,,,include,include,include,,,,include,include,,,,,require,exclude,,,,,,,,,,
NCT02584634,3,,,include,include,include,,,,include,include,,,,,,require,,,,,,,,,,
NCT02323126,1,,,include,include,include,,,,include,include,,,,,,,require,,,,,,,,require,
NCT02323126,2,,,include,include,include,,include,include,,,,,,require,,,require,,,,,,,,require,
NCT02323126,3,,,include,include,include,,,,include,include,,,,,,,exclude,,,,,,,,,
NCT02323126,4,,,include,include,include,,include,include,,,,,,require,,,exclude,,,,,,,,,
NCT02864992,1,,,include,,,,,,include,include,,,,,,exclude,exclude,,,,require,,,,,
NCT02443337,1,,,,,include,,,,,include,,,,,,,,,,,require,,,,,
NCT02392507,1,,,,,include,,,,,include,,,,,,,,,,,exclude,1800,exclude,12,,
NCT02412371,1,,,include,include,include,,,,include,,,,,exclude,,,,,exclude,1800,exclude,1800,exclude,1800,,
NCT02412371,2,,,include,include,include,,,,include,,,,,require,,,,,exclude,36,exclude,36,exclude,36,,
NCT02750514,1,,,include,include,include,,,,,include,,,,,,,,,,,,,,,,
NCT02616393,1,,,include,include,include,,include,include,include,include,,,,,,,require,,,,,,,,require,
NCT02616393,2,,,include,include,include,,include,include,include,include,,,require,,,,require,,exclude,1800,exclude,1800,,,,
NCT02574078,1,,,include,include,include,,,,,include,,,,,,,,,,,,,,,,
NCT01970865,1,,,include,include,include,,,,,include,,,require,,,require,,,,,,,,,,
NCT01970865,2,,,include,include,include,,,,,include,,,,,require,require,,,,,,,,,,
NCT02499770,1,,,,,,include,,,,,include,include,,,,,,,,,exclude,1800,,,,
NCT02468661,1,,,include,include,include,,,,include,include,,,,,,,require,,,,,,,,require,
NCT01625234,1,,,include,include,include,,,,include,include,,,,,,require,,,,,,,,,,
NCT02039674,1,,,include,include,include,,,,include,include,,,,,,,,,exclude,6,exclude,12,exclude,12,,
NCT02403271,1,,,include,include,include,,,,include,include,,,,require,,,,,,,,,,,,
NCT02403271,2,,,include,include,include,,,,include,include,,,,,require,,,,,,,,,,,
NCT02514447,1,,,,,,include,,,,,include,include,,,,,,,,,require,,,,,
NCT02247349,1,,,,,,include,,,,,include,include,,,,,,,,,,,,,,
NCT02349633,1,,,include,include,include,,,,include,include,,,,,,,require,,,,,,,,require,
NCT02108964,1,,,include,include,include,,,,,include,,,,,,require,,,,,,,,,,
NCT02642042,1,,,include,include,include,,,,,include,,,,,,,,require,,,require,,,,,
NCT02642042,2,,,include,include,include,,include,include,include,,,,,require,,,,require,,,require,,,,,
NCT01822496,1,,,include,include,,,,,include,,,,require,exclude,,,,,,,exclude,1800,,,,
NCT01507428,1,,,include,include,include,,,,include,,,,,,,,,,,,exclude,1800,,,,
NCT01386385,1,,,include,include,include,,,,include,,,,require,,,,,,exclude,1800,exclude,1800,,,,
NCT01107626,1,,,include,include,,,,,include,include,,,,,,,,,,,exclude,1800,exclude,12,,
NCT01107626,2,,,include,include,,,include,include,,,,,,require,,,,,,,exclude,1800,exclude,12,,
NCT00632853,1,,,,,,include,,,,,include,,,,,,,,exclude,1800,,,,,,
NCT02273375,1,,,include,include,include,,include,include,include,,,,,,,,,,exclude,1800,exclude,1800,,,,
NCT00499330,1,,,include,include,include,,include,include,,,,,require,,,,,,exclude,1800,exclude,1800,exclude,1800,,
NCT01993810,1,,,include,include,include,,,include,include,,,,,,,,,,,,exclude,1800,,,,
NCT02468024,1,,,include,include,include,,include,,,,,,,,,,,,,,exclude,1800,exclude,1800,,
NCT02154490,1,,,,,include,,,,,include,,,,,,exclude,exclude,,,,require,,,,,
NCT02154490,2,,,,,include,,include,include,include,,,,,require,,exclude,exclude,,,,require,,,,,
NCT02438722,1,,,include,include,include,,,,,include,,,,,,,require,,,,exclude,1800,exclude,12,exclude,1800
NCT02438722,2,,,include,include,include,,include,include,include,,,,,require,,,require,,,,exclude,1800,exclude,12,exclude,1800
NCT02635009,1,,,,,,include,,,,,include,include,,,,,,,,,,,,,,
NCT02186847,1,,,include,include,include,,,,include,,,,,,,,,,,,exclude,1800,,,,
NCT02134912,1,,,include,include,,,,,,include,,,,,,require,,,,,,,,,,
NCT01532089,1,,,include,include,,,,,,include,,,,,,,require,,,,exclude,1800,,,,
NCT01620190,1,,,include,include,include,,include,include,include,include,,,,,,,require,,,,exclude,1800,exclude,6,require,
NCT01622621,1,,,include,include,include,,include,,,,,,,,,,,,,,,,,,,
NCT01515787,1,include,,,,,,,include,include,,,,,,,,,,exclude,1800,exclude,60,exclude,60,,
NCT01079780,1,include,,,,,,,,include,include,,,,,,,,exclude,,,require,,,,,
NCT01483027,1,include,include,,,,,,,,include,,,,,,,,,,,require,,,,,
NCT02563002,1,include,include,,,,,,,,include,,,,,,,,,,,exclude,1800,exclude,6,,
NCT02060188,1,include,include,,,,,,,include,include,,,,,,,,,,,,,,,,
NCT01767857,1,include,include,,,,,,,include,include,,,,,require,,,,,,require,,,,,
NCT02788279,1,include,,,,,,,,,include,,,,,,,,,,,require,,,,,
NCT02008656,1,include,,,,,,,include,include,,,,,exclude,,,,,exclude,1800,exclude,1800,exclude,1800,,
NCT02368886,1,include,,,,,,,,include,include,,,,,,,,require,,,,,,,,
NCT02368886,2,include,,,,,,,,include,include,,,,,,,,exclude,,,,,,,require,
NCT01516216,1,include,,,,,,,,include,include,,,,,,,,,,,exclude,1800,,,,
NCT02776683,1,include,include,,,,,,,include,include,,,,,,,,,,,exclude,1800,,,,
NCT01776307,1,include,include,,,,,,,include,include,,,,,,,,,,,,,,,,
NCT01776307,2,include,include,,,,,include,include,,,,,,require,,,,,,,,,,,,
NCT02399813,1,include,include,,,,,,,include,include,,,,,,,,,require,,,,,,,
NCT02399813,2,include,include,,,,,include,include,,,,,,require,,,,,require,,,,,,,
NCT01605318,1,include,,,,,,,,,include,,,,,,,,,,,,,,,,
NCT02292758,1,include,,,,,,,,include,include,,,,,,,,exclude,,,require,,,,,
NCT01876511,1,include,,,,,,include,include,include,include,,,,require,,,,,,,,,,,,
NCT01876511,1,include,,,,,,include,include,include,include,,,,,require,,,,,,,,,,,
NCT02138617,1,include,,,,,,,,include,include,,,,,,,,,,,exclude,1800,,,,
NCT02568046,1,include,include,,,,,,,include,include,,,,,,,,exclude,,,,,,,,
NCT02046174,1,include,,,,,,,,include,include,,,,,,,,,,,,,,,,
NCT02753127,1,include,include,,,,,,,include,include,,,,,,,,,,,,,,,,
NCT02928224,1,include,include,,,,,,,include,include,,,,,,,,,,,,,,,,